Date,Open,High,Low,Close,Volume
2024-02-28 07:00:00,5.05,5.14,4.95,5.11,2102500
2024-02-29 07:00:00,5.1,5.1,5.01,5.03,701200
2024-03-01 07:00:00,5.03,5.12,5.0,5.06,1940700
2024-03-04 07:00:00,5.12,5.38,5.1,5.26,4143300
2024-03-05 07:00:00,5.26,5.49,5.21,5.44,4876500
2024-03-06 07:00:00,5.51,5.58,5.34,5.43,3317600
2024-03-07 07:00:00,5.43,5.43,5.24,5.31,3518600
2024-03-08 07:00:00,5.31,5.4,5.06,5.27,2376900
2024-03-11 07:00:00,5.24,5.24,5.08,5.14,1548700
2024-03-12 07:00:00,5.14,5.22,5.12,5.12,1790900
2024-03-13 07:00:00,5.17,5.21,5.11,5.17,1331300
2024-03-14 07:00:00,5.28,5.38,5.19,5.31,1999400
2024-03-15 07:00:00,5.34,5.52,5.24,5.47,3272200
2024-03-18 07:00:00,5.55,5.85,5.24,5.81,5899000
2024-03-19 07:00:00,5.89,5.89,5.5,5.65,2986500
2024-03-20 07:00:00,5.64,5.72,5.54,5.72,2194400
2024-03-21 07:00:00,5.72,5.9,5.68,5.8,2001300
2024-03-22 07:00:00,5.84,6.09,5.72,5.87,4074100
2024-03-25 07:00:00,5.89,6.09,5.78,5.82,3385900
2024-03-26 07:00:00,5.81,5.82,5.69,5.7,3802900
2024-03-27 07:00:00,5.7,5.78,5.43,5.7,5335400
2024-03-28 07:00:00,5.7,5.81,5.59,5.7,1549600
2024-03-29 07:00:00,5.63,5.63,5.54,5.55,1079000
2024-04-01 07:00:00,5.55,5.78,5.55,5.7,2194500
2024-04-02 07:00:00,5.7,5.7,5.57,5.7,1318800
2024-04-03 07:00:00,5.72,5.8,5.54,5.54,1929500
2024-04-04 07:00:00,5.16,5.29,5.16,5.16,5895500
2024-04-05 07:00:00,4.82,4.86,4.81,4.81,5244100
2024-04-08 07:00:00,4.58,4.76,4.58,4.63,1915900
2024-04-09 07:00:00,4.86,4.86,4.66,4.86,1818800
2024-04-10 07:00:00,4.95,4.95,4.85,4.86,1433000
2024-04-11 07:00:00,4.85,4.86,4.76,4.82,1061400
2024-04-12 07:00:00,4.91,4.91,4.79,4.83,1016900
2024-04-15 07:00:00,4.79,4.83,4.5,4.51,1467700
2024-04-16 07:00:00,4.51,4.59,4.33,4.56,2234800
2024-04-17 07:00:00,4.6,4.65,4.49,4.5,1113700
2024-04-19 07:00:00,4.61,4.61,4.27,4.37,1493800
2024-04-22 07:00:00,4.53,4.62,4.43,4.62,838800
2024-04-23 07:00:00,4.54,4.62,4.48,4.62,1140500
2024-04-24 07:00:00,4.61,4.8,4.55,4.76,1716700
2024-04-25 07:00:00,4.75,4.75,4.65,4.74,722400
2024-04-26 07:00:00,4.71,4.74,4.64,4.67,660600
2024-05-02 07:00:00,4.81,4.81,4.6,4.62,466200
2024-05-03 07:00:00,4.64,4.67,4.58,4.6,832100
2024-05-06 07:00:00,4.63,4.77,4.6,4.72,1808600
2024-05-07 07:00:00,4.72,4.86,4.67,4.74,925500
2024-05-08 07:00:00,4.74,4.74,4.63,4.67,1070300
2024-05-09 07:00:00,4.75,4.75,4.65,4.69,967800
2024-05-10 07:00:00,4.69,4.7,4.66,4.7,938700
2024-05-13 07:00:00,4.86,5.02,4.38,5.02,4023000
